           70.40         293.00          96.00     0.40329
           42.50         473.70          12.70     0.40672
           70.40         113.00         117.20     0.42398
           40.40         157.90          59.70     0.46829
           70.20         392.40          83.80     0.57972
          160.40          98.00         135.50     0.61887
           58.10         348.40          31.60     0.63042
           70.50         413.00          83.70     0.62913
           26.00         591.40          41.90     0.62528
           57.90         351.70          70.40     0.67085
           62.40         374.80          80.20     0.68413
          160.00          13.90         133.80     0.69081
           70.40         293.00         132.00     0.76228
          160.40          98.00          99.50     0.81559
           70.50         413.00          95.70     0.92342
           61.10         112.60          85.10     0.93153
           70.20         392.40          95.80     0.95126
           70.80         442.90          96.00     0.96126
           70.80         442.90         132.00     0.99706
           70.40         353.00          55.50     1.09174
           70.40         353.00          63.00     1.13690
           53.50         349.00          42.60     1.19092
           70.80         442.90         108.00     1.21045
           70.40         293.00         108.00     1.27439
           70.80         442.90         120.00     1.31089
          158.70          52.10         125.70     1.33366
           70.40         353.00          75.00     1.35186
           66.40         351.70          78.90     1.39803
          160.40          98.00         111.50     1.44139
           59.90         373.60          91.90     1.45647
          160.50          82.90         108.20     1.47815
          160.40          68.00         120.00     1.64998
           70.40         353.00          87.00     1.66668
           70.40         353.00          99.00     1.74825
           70.40         353.00         123.00     1.76805
           70.40         353.00         132.00     1.77822
          160.40          68.00         109.60     1.87311
           70.40         293.00         120.00     1.86705
          160.40          98.00         123.50     1.88546
           70.40         353.00         111.00     1.91763
          160.40          68.00         121.60     1.97365
          160.40          68.00          97.60     2.08985
          160.40          68.00          90.60     2.14970
          160.50          82.90         120.20     2.45997
           40.00          68.00         108.00    -2.17148
           55.30         221.00          49.20    -2.01209
           70.40         263.00         120.00    -1.65411
           70.40         263.00          96.00    -1.56188
           42.40         473.70         120.70    -1.39244
           40.50          83.00         131.00    -1.38966
           33.50         472.30          30.90    -1.31589
           70.40         263.00         132.00    -1.23271
           40.00          68.00          96.00    -1.18027
           70.40         263.00         108.00    -1.18239
           49.40         351.70          61.90    -1.13088
           74.60         234.70         127.20    -0.94464
           40.00          38.00          84.00    -0.84539
           40.40         472.80         124.20    -0.72608
           70.40         143.00         120.00    -0.68013
           52.80         228.10          39.30    -0.64855
           58.60         232.70          36.00    -0.57722
           58.60         232.70          60.00    -0.58097
           70.40         113.00         129.20    -0.39415
           70.40         233.00          84.50    -0.38163
           31.20         592.80         131.30    -0.32434
           59.50         292.70          48.70    -0.23540
           70.40         323.00         132.00    -0.22132
           58.60         232.70          48.00    -0.20189
           54.50         289.30          47.20    -0.21700
           40.00          55.90         108.00    -0.19328
           70.50         173.30          26.00    -0.15898
           59.70         263.20          84.00    -0.10149
           70.40         143.00         108.00    -0.09619
           44.20         350.10          64.70    -0.08242
           40.00          38.00          96.00    -0.07183
           51.80         292.50          39.60    -0.06760
           40.00          38.00          72.00    -0.04223
           70.40         323.00         125.00    -0.00106
           70.40         143.00          96.00     0.07818
           40.00          38.00          36.00     0.13977
           81.80         111.60          28.80     0.19221
           40.00          38.00         120.00     0.24192
           40.00          68.00          72.00     0.26590
           70.40         143.00          48.00     0.27685
           70.40         143.00          60.00     0.33771
           40.40          38.00         120.20     0.40558
           48.80         349.60          53.70     0.41937
           70.40         143.00          84.00     0.43208
           40.00          38.00          60.00     0.44020
           40.00          38.00         108.00     0.44137
           40.00          68.00          84.00     0.44953
           40.00          38.00          48.00     0.49436
           17.40         591.30          33.60     0.60234
           40.40          38.00         132.20     0.63300
           57.00         112.70          96.40     0.64335
           40.40          38.00          96.20     0.88999
           59.70         263.20          72.00     0.92180
           70.40         143.00          72.00     0.93971
           62.80         347.90          20.60     0.96967
           70.40         323.00          89.00     1.02700
           96.90         116.90         106.10     1.07843
           40.40          38.00         108.20     1.11306
           70.40         323.00         113.00     1.13288
           70.40         323.00         101.00     1.25328
           59.70         263.20          48.00     1.62182
           59.70         263.20          60.00     1.80987
          399.00         295.20          26.40    -1.16557
          391.60         295.20          19.50    -1.03418
          382.90         295.20          11.20    -0.77077
          359.70         294.90          24.70    -0.12274
          358.70         295.00          12.70     0.33436
